case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
UDR,Non-Heinous,Undetected,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural Rural PS,KA48427,Harsh Chanda,Deputy Superintendent,Circle Inspector,1996-08-19,Male,B Negative,0,2024-10-22,200040173202200202,202200202,2022-02-10,"On 08-02-2022, a case of Cyber Crime was reported at Bengaluru Rural Rural PS, Bengaluru Rural district. Investigation taken up under IT Act.",2022-02-08T04:59:04,2022-02-08T05:59:04,2022-02-10T04:59:04,13.3132,77.6125,"Incident occurred near coordinates 13.3132, 77.6125 within the jurisdiction of Bengaluru Rural Rural PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Manthan Bahri,66.0,,,,Male,Oni Om,75.0,Male,0,Vasana Hari,,Female,A1,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Dakshina Kannada,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru South PS,KA64079,Farhan Raj,Head Constable,SHO,1987-03-30,Transgender,B Negative,0,2011-11-20,100110609202400182,202400182,2024-10-23,"On 22-10-2024, a case of Cyber Crime was reported at Mangaluru South PS, Dakshina Kannada district. Investigation taken up under IT Act.",2024-10-22T01:12:37,2024-10-22T04:12:37,2024-10-23T19:12:37,12.8977,75.2743,"Incident occurred near coordinates 12.8977, 75.2743 within the jurisdiction of Mangaluru South PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Ikbal Mohan,59.0,,,,Female,Zayan Magar,,Male,0,Neelima Parikh,21.0,Male,A1,,,,,,,,,,,,
FIR,Non-Heinous,Undetected,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA77272,Balhaar Memon,Inspector,SHO,1995-01-07,Male,A Positive,0,2018-06-25,100150229202200203,202200203,2022-06-12,"On 12-06-2022, a case of Cryptocurrency Crime was reported at Hassan Town PS, Hassan district. Investigation taken up under IT Act.",2022-06-12T06:58:29,2022-06-12T11:58:29,2022-06-13T04:58:29,13.0323,76.1396,"Incident occurred near coordinates 13.0323, 76.1396 within the jurisdiction of Hassan Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Lajita Sodhi,74.0,,,,Female,Yash Nair,24.0,Male,0,Wridesh Walia,,Female,A1,,,,,,,,,,,,
FIR,Non-Heinous,Undetected,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA77272,Balhaar Memon,Inspector,SHO,1995-01-07,Male,A Positive,0,2018-06-25,100150229202200203,202200203,2022-06-12,"On 12-06-2022, a case of Cryptocurrency Crime was reported at Hassan Town PS, Hassan district. Investigation taken up under IT Act.",2022-06-12T06:58:29,2022-06-12T11:58:29,2022-06-13T04:58:29,13.0323,76.1396,"Incident occurred near coordinates 13.0323, 76.1396 within the jurisdiction of Hassan Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,Gayathri Parikh,48.0,Female,1,,,,,,,,,,,,,,,,
FIR,Heinous,Chargesheet Filed,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Rural PS,KA62187,Hemani Sani,Inspector,SHO,1977-12-27,Female,AB Positive,0,2003-06-10,100260152202400183,202400183,2024-04-04,"On 03-04-2024, a case of Money Laundering was reported at Tumakuru Rural PS, Tumakuru district. Investigation taken up under PMLA.",2024-04-03T03:48:01,2024-04-03T07:48:01,2024-04-04T08:48:01,13.2759,77.1377,"Incident occurred near coordinates 13.2759, 77.1377 within the jurisdiction of Tumakuru Rural PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Waida Kari,,,,,Female,Amol Bose,80.0,Male,1,Caleb Jayaraman,46.0,Male,A1,1.0,2024-04-15T02:48:01,Karnataka,Tumakuru,Tumakuru Rural PS,KA62187,Tumakuru District & Sessions Court,Caleb Jayaraman,,2024-05-16T02:48:01,B,KA62187
FIR,Heinous,Chargesheet Filed,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Rural PS,KA62187,Hemani Sani,Inspector,SHO,1977-12-27,Female,AB Positive,0,2003-06-10,100260152202400183,202400183,2024-04-04,"On 03-04-2024, a case of Money Laundering was reported at Tumakuru Rural PS, Tumakuru district. Investigation taken up under PMLA.",2024-04-03T03:48:01,2024-04-03T07:48:01,2024-04-04T08:48:01,13.2759,77.1377,"Incident occurred near coordinates 13.2759, 77.1377 within the jurisdiction of Tumakuru Rural PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,Laksh Kashyap,8.0,Female,0,,,,,,,,,,,,,,,,
FIR,Heinous,Under Investigation,Karnataka,Ballari,"High Court of Karnataka, Bengaluru",Police Station,Ballari Town PS,KA88104,Veer Balay,Inspector,Circle Inspector,1996-10-18,Male,A Positive,0,2023-01-23,100020891202300222,202300222,2023-07-16,"On 16-07-2023, a case of Dark Web Crime was reported at Ballari Town PS, Ballari district. Investigation taken up under IT Act.",2023-07-16T10:47:29,2023-07-16T16:47:29,2023-07-16T23:47:29,15.1577,76.9807,"Incident occurred near coordinates 15.1577, 76.9807 within the jurisdiction of Ballari Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Nitara Warrior,58.0,,,,Female,Harshil Sastry,,Male,0,Timothy Kala,69.0,Male,A1,,,,,,,,,,,,
FIR,Heinous,Under Investigation,Karnataka,Ballari,"High Court of Karnataka, Bengaluru",Police Station,Ballari Town PS,KA88104,Veer Balay,Inspector,Circle Inspector,1996-10-18,Male,A Positive,0,2023-01-23,100020891202300222,202300222,2023-07-16,"On 16-07-2023, a case of Dark Web Crime was reported at Ballari Town PS, Ballari district. Investigation taken up under IT Act.",2023-07-16T10:47:29,2023-07-16T16:47:29,2023-07-16T23:47:29,15.1577,76.9807,"Incident occurred near coordinates 15.1577, 76.9807 within the jurisdiction of Ballari Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,,,,,,,,,,,Kamala Chatterjee,30.0,Female,A2,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Chitradurga,Chitradurga District & Sessions Court,Police Station,Chitradurga Town PS,KA93130,Girik Khalsa,Sub-Inspector,SHO,1992-11-04,Male,O Positive,0,2022-07-15,100100777202100208,202100208,2021-12-18,"On 16-12-2021, a case of Cyber Crime was reported at Chitradurga Town PS, Chitradurga district. Investigation taken up under IT Act.",2021-12-16T13:04:21,2021-12-16T17:04:21,2021-12-18T06:04:21,14.1826,76.3362,"Incident occurred near coordinates 14.1826, 76.3362 within the jurisdiction of Chitradurga Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Aahana Apte,39.0,,,,Female,Jai Mand,54.0,,1,Warjas Dani,39.0,Female,A1,2.0,2021-12-18T00:04:21,Karnataka,Chitradurga,Chitradurga Town PS,KA93130,Chitradurga District & Sessions Court,Warjas Dani,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Chitradurga,Chitradurga District & Sessions Court,Police Station,Chitradurga Town PS,KA93130,Girik Khalsa,Sub-Inspector,SHO,1992-11-04,Male,O Positive,0,2022-07-15,100100777202100208,202100208,2021-12-18,"On 16-12-2021, a case of Cyber Crime was reported at Chitradurga Town PS, Chitradurga district. Investigation taken up under IT Act.",2021-12-16T13:04:21,2021-12-16T17:04:21,2021-12-18T06:04:21,14.1826,76.3362,"Incident occurred near coordinates 14.1826, 76.3362 within the jurisdiction of Chitradurga Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,Shaurya Chander,27.0,Male,0,,,,,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Uttara Kannada,Uttara Kannada District & Sessions Court,Police Station,Uttara Kannada Town PS,KA76462,Gunbir Baral,Inspector,SHO,1993-09-18,Male,A Positive,0,2022-05-12,100280138202200204,202200204,2022-04-04,"On 03-04-2022, a case of Cyber Crime was reported at Uttara Kannada Town PS, Uttara Kannada district. Investigation taken up under IT Act.",2022-04-03T19:57:57,2022-04-03T19:57:57,2022-04-04T19:57:57,14.8368,74.7161,"Incident occurred near coordinates 14.8368, 74.7161 within the jurisdiction of Uttara Kannada Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Zashil Yadav,56.0,,,,Male,Chaitanya Soni,4.0,Male,0,Oliver Ahuja,54.0,Female,A1,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Uttara Kannada,Uttara Kannada District & Sessions Court,Police Station,Uttara Kannada Town PS,KA76462,Gunbir Baral,Inspector,SHO,1993-09-18,Male,A Positive,0,2022-05-12,100280138202200204,202200204,2022-04-04,"On 03-04-2022, a case of Cyber Crime was reported at Uttara Kannada Town PS, Uttara Kannada district. Investigation taken up under IT Act.",2022-04-03T19:57:57,2022-04-03T19:57:57,2022-04-04T19:57:57,14.8368,74.7161,"Incident occurred near coordinates 14.8368, 74.7161 within the jurisdiction of Uttara Kannada Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,,Tarak Sabharwal,17.0,Female,A2,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Karnataka,Koppal,"High Court of Karnataka, Bengaluru",Police Station,Koppal Rural PS,KA48737,Panini Wali,Constable,Investigating Officer,1980-10-21,Male,AB Negative,0,2007-03-08,200200781202300223,202300223,2023-08-21,"On 21-08-2023, a case of Murder was reported at Koppal Rural PS, Koppal district. Investigation taken up under IPC.",2023-08-21T16:42:04,2023-08-21T20:42:04,2023-08-21T22:42:04,15.419,76.1541,"Incident occurred near coordinates 15.419, 76.1541 within the jurisdiction of Koppal Rural PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Harish Chakrabarti,61.0,,,,Male,Arunima Acharya,3.0,Female,0,Ikshita Parikh,63.0,Female,A1,1.0,2023-08-31T22:42:04,Karnataka,Koppal,Koppal Rural PS,KA48737,"High Court of Karnataka, Bengaluru",Ikshita Parikh,"Nitesh Bala,Ansh Maharaj",,,
UDR,Heinous,Under Investigation,Karnataka,Koppal,"High Court of Karnataka, Bengaluru",Police Station,Koppal Rural PS,KA48737,Panini Wali,Constable,Investigating Officer,1980-10-21,Male,AB Negative,0,2007-03-08,200200781202300223,202300223,2023-08-21,"On 21-08-2023, a case of Murder was reported at Koppal Rural PS, Koppal district. Investigation taken up under IPC.",2023-08-21T16:42:04,2023-08-21T20:42:04,2023-08-21T22:42:04,15.419,76.1541,"Incident occurred near coordinates 15.419, 76.1541 within the jurisdiction of Koppal Rural PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,,,,,,,,,,,Nitesh Bala,27.0,Male,A2,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Karnataka,Koppal,"High Court of Karnataka, Bengaluru",Police Station,Koppal Rural PS,KA48737,Panini Wali,Constable,Investigating Officer,1980-10-21,Male,AB Negative,0,2007-03-08,200200781202300223,202300223,2023-08-21,"On 21-08-2023, a case of Murder was reported at Koppal Rural PS, Koppal district. Investigation taken up under IPC.",2023-08-21T16:42:04,2023-08-21T20:42:04,2023-08-21T22:42:04,15.419,76.1541,"Incident occurred near coordinates 15.419, 76.1541 within the jurisdiction of Koppal Rural PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,,,,,,,,,,,Ansh Maharaj,16.0,Male,A3,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Karnataka,Koppal,"High Court of Karnataka, Bengaluru",Police Station,Koppal Rural PS,KA48737,Panini Wali,Constable,Investigating Officer,1980-10-21,Male,AB Negative,0,2007-03-08,200200781202300223,202300223,2023-08-21,"On 21-08-2023, a case of Murder was reported at Koppal Rural PS, Koppal district. Investigation taken up under IPC.",2023-08-21T16:42:04,2023-08-21T20:42:04,2023-08-21T22:42:04,15.419,76.1541,"Incident occurred near coordinates 15.419, 76.1541 within the jurisdiction of Koppal Rural PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,,,,,,,,,,,Orinder Dugar,55.0,Female,A4,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Bengaluru Urban,Bengaluru Urban District & Sessions Court,Police Station,Cubbon Park PS,KA52604,Rehaan Kara,Inspector,SHO,1982-04-13,Female,O Negative,0,2010-07-22,100050278202400184,202400184,2024-10-28,"On 27-10-2024, a case of Theft was reported at Cubbon Park PS, Bengaluru Urban district. Investigation taken up under IPC.",2024-10-27T02:51:25,2024-10-27T05:51:25,2024-10-28T06:51:25,12.9285,77.5612,"Incident occurred near coordinates 12.9285, 77.5612 within the jurisdiction of Cubbon Park PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Chakradev Gola,27.0,,,,Male,Shaurya Hora,78.0,Female,0,Chakrika Sharma,18.0,Male,A1,2.0,2024-10-29T00:51:25,Karnataka,Bengaluru Urban,Cubbon Park PS,KA52604,Bengaluru Urban District & Sessions Court,Chakrika Sharma,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA52415,Dev Choudhry,Head Constable,Station Writer,1984-12-09,Female,O Positive,0,2012-04-11,100060763202100209,202100209,2021-03-01,"On 28-02-2021, a case of Theft was reported at Bidar Town PS, Bidar district. Investigation taken up under IPC.",2021-02-28T14:21:42,2021-02-28T15:21:42,2021-03-01T15:21:42,17.9584,77.588,"Incident occurred near coordinates 17.9584, 77.588 within the jurisdiction of Bidar Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Shivani Kara,29.0,,,,Male,Azad Dalal,54.0,Male,1,Jeevika Mistry,30.0,,A1,,,,,,,,,,,,
UDR,Heinous,Undetected,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Tilakwadi PS,KA82070,Shivani Guha,Sub-Inspector,Station Writer,1986-05-26,Male,B Positive,1,2013-06-07,200030178202100210,202100210,2021-03-27,"On 26-03-2021, a case of Dark Web Crime was reported at Tilakwadi PS, Belagavi district. Investigation taken up under IT Act.",2021-03-26T20:51:49,2021-03-26T23:51:49,2021-03-27T10:51:49,15.8789,74.4742,"Incident occurred near coordinates 15.8789, 74.4742 within the jurisdiction of Tilakwadi PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Mitesh Bhatnagar,18.0,,,,Male,Urvi Radhakrishnan,29.0,Male,0,Parth Salvi,53.0,Female,A1,,,,,,,,,,,,
UDR,Heinous,Undetected,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Tilakwadi PS,KA82070,Shivani Guha,Sub-Inspector,Station Writer,1986-05-26,Male,B Positive,1,2013-06-07,200030178202100210,202100210,2021-03-27,"On 26-03-2021, a case of Dark Web Crime was reported at Tilakwadi PS, Belagavi district. Investigation taken up under IT Act.",2021-03-26T20:51:49,2021-03-26T23:51:49,2021-03-27T10:51:49,15.8789,74.4742,"Incident occurred near coordinates 15.8789, 74.4742 within the jurisdiction of Tilakwadi PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,,,,,,,Onveer Prasad,63.0,Female,1,,,,,,,,,,,,,,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA77765,Sanaya Goel,Deputy Superintendent,Circle Inspector,1983-04-30,Male,AB Negative,0,2012-05-20,100240725202100211,202100211,2021-11-01,"On 31-10-2021, a case of Money Laundering was reported at Ramanagara Town PS, Ramanagara district. Investigation taken up under PMLA.",2021-10-31T13:14:09,2021-10-31T16:14:09,2021-11-01T12:14:09,12.7365,77.279,"Incident occurred near coordinates 12.7365, 77.279 within the jurisdiction of Ramanagara Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Frado Dugar,73.0,,,,Male,Elijah Dube,28.0,Transgender,0,Ikbal Saran,,Female,A1,,,,,,,,,,,,
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Uttara Kannada,Uttara Kannada District & Sessions Court,Police Station,Uttara Kannada Rural PS,KA16980,Aarnav Malhotra,Inspector,Circle Inspector,1981-11-01,Female,B Negative,0,2008-06-21,100280205202200205,202200205,2022-07-17,"On 17-07-2022, a case of Cyber Crime was reported at Uttara Kannada Rural PS, Uttara Kannada district. Investigation taken up under IT Act.",2022-07-17T13:24:03,2022-07-17T16:24:03,2022-07-17T18:24:03,14.7884,74.6471,"Incident occurred near coordinates 14.7884, 74.6471 within the jurisdiction of Uttara Kannada Rural PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Ojas Lata,67.0,,,,Female,Sneha Dugar,84.0,Male,0,Saumya Sandal,45.0,Female,A1,1.0,2022-07-26T17:24:03,Karnataka,Uttara Kannada,Uttara Kannada Rural PS,KA16980,Uttara Kannada District & Sessions Court,Saumya Sandal,,2022-10-11T17:24:03,B,KA16980
UDR,Heinous,Chargesheet Filed,Karnataka,Gadag,"High Court of Karnataka, Bengaluru",Police Station,Gadag Rural PS,KA54473,Ekapad Walia,Constable,Investigating Officer,1995-07-23,Male,B Negative,0,2022-01-21,200140846202100212,202100212,2021-02-03,"On 01-02-2021, a case of Dark Web Crime was reported at Gadag Rural PS, Gadag district. Investigation taken up under IT Act.",2021-02-01T22:56:59,2021-02-02T01:56:59,2021-02-03T19:56:59,15.4163,75.5918,"Incident occurred near coordinates 15.4163, 75.5918 within the jurisdiction of Gadag Rural PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Sai Mallick,62.0,,,,Male,Abha Kala,45.0,Male,1,Keya Wason,41.0,Male,A1,2.0,2021-02-16T16:56:59,Karnataka,Gadag,Gadag Rural PS,KA54473,"High Court of Karnataka, Bengaluru",Keya Wason,,2021-03-14T16:56:59,B,KA54473
UDR,Heinous,Chargesheet Filed,Karnataka,Gadag,"High Court of Karnataka, Bengaluru",Police Station,Gadag Rural PS,KA54473,Ekapad Walia,Constable,Investigating Officer,1995-07-23,Male,B Negative,0,2022-01-21,200140846202100212,202100212,2021-02-03,"On 01-02-2021, a case of Dark Web Crime was reported at Gadag Rural PS, Gadag district. Investigation taken up under IT Act.",2021-02-01T22:56:59,2021-02-02T01:56:59,2021-02-03T19:56:59,15.4163,75.5918,"Incident occurred near coordinates 15.4163, 75.5918 within the jurisdiction of Gadag Rural PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,,,,,,,Rohan Ravi,25.0,Female,0,Gavin D’Alia,26.0,Female,A2,,,,,,,,,,,,
UDR,Heinous,Chargesheet Filed,Karnataka,Gadag,"High Court of Karnataka, Bengaluru",Police Station,Gadag Rural PS,KA54473,Ekapad Walia,Constable,Investigating Officer,1995-07-23,Male,B Negative,0,2022-01-21,200140846202100212,202100212,2021-02-03,"On 01-02-2021, a case of Dark Web Crime was reported at Gadag Rural PS, Gadag district. Investigation taken up under IT Act.",2021-02-01T22:56:59,2021-02-02T01:56:59,2021-02-03T19:56:59,15.4163,75.5918,"Incident occurred near coordinates 15.4163, 75.5918 within the jurisdiction of Gadag Rural PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,,,,,,,,,,,Chatura Karpe,,Male,A3,,,,,,,,,,,,
FIR,Heinous,Chargesheet Filed,Karnataka,Vijayanagara,Vijayanagara District & Sessions Court,Police Station,Vijayanagara Town PS,KA45774,Pranav Lanka,Inspector,SHO,1974-07-31,Female,A Positive,0,1999-01-09,100290838202500214,202500214,2025-05-27,"On 26-05-2025, a case of Drug Offence was reported at Vijayanagara Town PS, Vijayanagara district. Investigation taken up under NDPS.",2025-05-26T07:14:38,2025-05-26T11:14:38,2025-05-27T13:14:38,15.1756,76.421,"Incident occurred near coordinates 15.1756, 76.421 within the jurisdiction of Vijayanagara Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Varenya Rana,45.0,,,,Male,Chatresh Vasa,16.0,Male,0,Vincent Date,68.0,,A1,2.0,2025-05-31T09:14:38,Karnataka,Vijayanagara,Vijayanagara Town PS,KA45774,Vijayanagara District & Sessions Court,Vincent Date,Chandresh Trivedi,2025-07-15T09:14:38,C,KA45774
FIR,Heinous,Chargesheet Filed,Karnataka,Vijayanagara,Vijayanagara District & Sessions Court,Police Station,Vijayanagara Town PS,KA45774,Pranav Lanka,Inspector,SHO,1974-07-31,Female,A Positive,0,1999-01-09,100290838202500214,202500214,2025-05-27,"On 26-05-2025, a case of Drug Offence was reported at Vijayanagara Town PS, Vijayanagara district. Investigation taken up under NDPS.",2025-05-26T07:14:38,2025-05-26T11:14:38,2025-05-27T13:14:38,15.1756,76.421,"Incident occurred near coordinates 15.1756, 76.421 within the jurisdiction of Vijayanagara Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,,Chandresh Trivedi,46.0,Male,A2,,,,,,,,,,,,
PAR,Heinous,Report Beece (B-Report),Karnataka,Gadag,Gadag District & Sessions Court,Police Station,Gadag Town PS,KA64524,Barkha Misra,Constable,Circle Inspector,1979-09-30,Female,AB Positive,0,2006-03-15,300140936202600114,202600114,2026-01-28,"On 27-01-2026, a case of Murder was reported at Gadag Town PS, Gadag district. Investigation taken up under IPC.",2026-01-27T06:29:29,2026-01-27T12:29:29,2026-01-28T14:29:29,15.3728,75.5536,"Incident occurred near coordinates 15.3728, 75.5536 within the jurisdiction of Gadag Town PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Wyatt Yohannan,29.0,,,,Male,Harinakshi Vohra,33.0,Male,1,Aashi Lal,40.0,,A1,,,,,,,,,,,,
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Haveri,"High Court of Karnataka, Bengaluru",Police Station,Haveri Rural PS,KA88139,Jairaj Shan,Sub-Inspector,Station Writer,1972-05-13,Male,B Negative,0,1997-06-26,100160489202300224,202300224,2023-11-20,"On 20-11-2023, a case of Cryptocurrency Crime was reported at Haveri Rural PS, Haveri district. Investigation taken up under IT Act.",2023-11-20T05:44:28,2023-11-20T07:44:28,2023-11-20T23:44:28,14.8351,75.401,"Incident occurred near coordinates 14.8351, 75.401 within the jurisdiction of Haveri Rural PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Laban Gokhale,59.0,,,,Male,Prisha Swaminathan,21.0,Male,0,Logan Kannan,47.0,Female,A1,2.0,2023-11-24T22:44:28,Karnataka,Haveri,Haveri Rural PS,KA88139,"High Court of Karnataka, Bengaluru",Logan Kannan,,2024-01-09T22:44:28,A,KA88139
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Haveri,"High Court of Karnataka, Bengaluru",Police Station,Haveri Rural PS,KA88139,Jairaj Shan,Sub-Inspector,Station Writer,1972-05-13,Male,B Negative,0,1997-06-26,100160489202300224,202300224,2023-11-20,"On 20-11-2023, a case of Cryptocurrency Crime was reported at Haveri Rural PS, Haveri district. Investigation taken up under IT Act.",2023-11-20T05:44:28,2023-11-20T07:44:28,2023-11-20T23:44:28,14.8351,75.401,"Incident occurred near coordinates 14.8351, 75.401 within the jurisdiction of Haveri Rural PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,,Zarna Divan,41.0,Female,A2,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari Town PS,KA30969,Theodore Nair,Inspector,Station Writer,1983-07-26,Male,AB Positive,0,2012-08-02,100020891202600115,202600115,2026-06-24,"On 23-06-2026, a case of Cryptocurrency Crime was reported at Ballari Town PS, Ballari district. Investigation taken up under IT Act.",2026-06-23T04:13:25,2026-06-23T05:13:25,2026-06-24T11:13:25,15.0974,76.9349,"Incident occurred near coordinates 15.0974, 76.9349 within the jurisdiction of Ballari Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Ekbal Sami,25.0,,,,Male,Ekanta Sharma,22.0,Male,0,Anya Nazareth,52.0,Male,A1,1.0,2026-07-05T11:13:25,Karnataka,Ballari,Ballari Town PS,KA30969,Ballari District & Sessions Court,Anya Nazareth,Bachittar Apte,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari Town PS,KA30969,Theodore Nair,Inspector,Station Writer,1983-07-26,Male,AB Positive,0,2012-08-02,100020891202600115,202600115,2026-06-24,"On 23-06-2026, a case of Cryptocurrency Crime was reported at Ballari Town PS, Ballari district. Investigation taken up under IT Act.",2026-06-23T04:13:25,2026-06-23T05:13:25,2026-06-24T11:13:25,15.0974,76.9349,"Incident occurred near coordinates 15.0974, 76.9349 within the jurisdiction of Ballari Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,,Bachittar Apte,37.0,Female,A2,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari Town PS,KA30969,Theodore Nair,Inspector,Station Writer,1983-07-26,Male,AB Positive,0,2012-08-02,100020891202600115,202600115,2026-06-24,"On 23-06-2026, a case of Cryptocurrency Crime was reported at Ballari Town PS, Ballari district. Investigation taken up under IT Act.",2026-06-23T04:13:25,2026-06-23T05:13:25,2026-06-24T11:13:25,15.0974,76.9349,"Incident occurred near coordinates 15.0974, 76.9349 within the jurisdiction of Ballari Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,,Arjun Balasubramanian,63.0,Female,A3,,,,,,,,,,,,
