case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
PAR,Non-Heinous,Report Beece (B-Report),Maharashtra,Belagavi,District Session Court,Police Station,Rural PS,KA46291,Kiran Mehta,Head Constable,Investigating Officer,1978-01-28,Male,O Positive,0,2005-01-21,300050005202400005,202400005,2024-01-17,Occurrence reported at Rural PS under major head. Action taken.,2024-01-16T15:00:00,2024-01-16T16:00:00,2024-01-17T10:00:00,14.9651,76.5624,"Incident details at lat 14.9651, lon 76.5624.",Narcotics,Drug Peddling,IPC,Indian Penal Code,IPC,324,Voluntarily causing hurt,1,1,,,,,,,,,,,Sunil Sen,59.0,Male,A3,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Maharashtra,Bengaluru City,High Court Bengaluru,Police Station,Town PS,KA29762,Anil Nair,Sub-Inspector,Circle Inspector,1977-02-28,Female,A Positive,0,2005-02-21,200030003202500005,202500005,2025-02-16,Occurrence reported at Town PS under major head. Action taken.,2025-02-15T16:00:00,2025-02-15T17:00:00,2025-02-16T11:00:00,13.5895,75.6524,"Incident details at lat 13.5895, lon 75.6524.",Public Nuisance,Street Fighting,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Vijay Pillai,41.0,Unemployed,Muslim,SC,Transgender,Amit Mukherjee,40.0,Male,0,Sunil Pillai,23.0,Male,A1,1.0,2025-02-19,Maharashtra,Bengaluru City,Town PS,KA29762,High Court Bengaluru,Sunil Pillai,"Sunita Chatterjee,Geeta Patel",2025-03-23T11:00:00,C,KA29762
UDR,Heinous,Under Investigation,Maharashtra,Bengaluru City,High Court Bengaluru,Police Station,Town PS,KA29762,Anil Nair,Sub-Inspector,Circle Inspector,1977-02-28,Female,A Positive,0,2005-02-21,200030003202500005,202500005,2025-02-16,Occurrence reported at Town PS under major head. Action taken.,2025-02-15T16:00:00,2025-02-15T17:00:00,2025-02-16T11:00:00,13.5895,75.6524,"Incident details at lat 13.5895, lon 75.6524.",Public Nuisance,Street Fighting,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,,,,,,,,,,,Sunita Chatterjee,43.0,Female,A2,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Maharashtra,Bengaluru City,High Court Bengaluru,Police Station,Town PS,KA29762,Anil Nair,Sub-Inspector,Circle Inspector,1977-02-28,Female,A Positive,0,2005-02-21,200030003202500005,202500005,2025-02-16,Occurrence reported at Town PS under major head. Action taken.,2025-02-15T16:00:00,2025-02-15T17:00:00,2025-02-16T11:00:00,13.5895,75.6524,"Incident details at lat 13.5895, lon 75.6524.",Public Nuisance,Street Fighting,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,,,,,,,,,,,Geeta Patel,18.0,Male,A3,,,,,,,,,,,,
FIR,Heinous,Report Beece (B-Report),Tamil Nadu,Ballari,High Court Bengaluru,Police Station,Devaraja PS,KA15992,Ramesh Mehta,Inspector,SHO,1983-12-19,Transgender,A Positive,0,2008-12-12,100020001202600003,202600003,2026-12-08,Occurrence reported at Devaraja PS under major head. Action taken.,2026-12-07T03:00:00,2026-12-07T05:00:00,2026-12-08T12:00:00,13.766,74.6681,"Incident details at lat 13.766, lon 74.6681.",Narcotics,Drug Peddling,IPC,Indian Penal Code,IPC,379,Theft,1,1,Rajesh Reddy,45.0,Farmer,Muslim,OBC,Transgender,Rahul Patel,37.0,Transgender,0,Anita Patel,25.0,Transgender,A1,2.0,2026-12-11,Tamil Nadu,Ballari,Devaraja PS,KA15992,High Court Bengaluru,Anita Patel,Kiran Pillai,2027-02-03T11:00:00,B,KA15992
FIR,Heinous,Report Beece (B-Report),Tamil Nadu,Ballari,High Court Bengaluru,Police Station,Devaraja PS,KA15992,Ramesh Mehta,Inspector,SHO,1983-12-19,Transgender,A Positive,0,2008-12-12,100020001202600003,202600003,2026-12-08,Occurrence reported at Devaraja PS under major head. Action taken.,2026-12-07T03:00:00,2026-12-07T05:00:00,2026-12-08T12:00:00,13.766,74.6681,"Incident details at lat 13.766, lon 74.6681.",Narcotics,Drug Peddling,IPC,Indian Penal Code,IPC,379,Theft,1,1,Anil Nair,66.0,Farmer,Jain,OBC,Male,Rahul Patil,7.0,Male,0,Kiran Pillai,62.0,Male,A2,,,,,,,,,,,,
PAR,Heinous,Under Investigation,Karnataka,Belagavi,High Court Bengaluru,Police Station,Town PS,KA78569,Rajesh Rao,Inspector,SHO,1991-03-23,Male,O Negative,0,2014-03-17,300050003202600007,202600007,2026-03-14,Occurrence reported at Town PS under major head. Action taken.,2026-03-13T03:00:00,2026-03-13T05:00:00,2026-03-14T09:00:00,13.827,77.1118,"Incident details at lat 13.827, lon 77.1118.",Narcotics,Drug Peddling,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Deepak Joshi,20.0,Farmer,Hindu,General,Transgender,Anita Mehta,38.0,Female,0,Sunil Sharma,36.0,Female,A1,1.0,2026-03-18,Karnataka,Belagavi,Town PS,KA78569,High Court Bengaluru,Sunil Sharma,,2026-04-04T11:00:00,C,KA78569
PAR,Heinous,Under Investigation,Karnataka,Belagavi,High Court Bengaluru,Police Station,Town PS,KA78569,Rajesh Rao,Inspector,SHO,1991-03-23,Male,O Negative,0,2014-03-17,300050003202600007,202600007,2026-03-14,Occurrence reported at Town PS under major head. Action taken.,2026-03-13T03:00:00,2026-03-13T05:00:00,2026-03-14T09:00:00,13.827,77.1118,"Incident details at lat 13.827, lon 77.1118.",Narcotics,Drug Peddling,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Geeta Gowda,25.0,Techie,Hindu,General,Female,,,,,,,,,,,,,,,,,,,,
PAR,Non-Heinous,Report Beece (B-Report),Karnataka,Mysuru,High Court Bengaluru,Police Station,Gandhinagar PS,KA45629,Priya Pillai,Inspector,Investigating Officer,1991-06-21,Male,O Positive,1,2013-06-15,300010002202400002,202400002,2024-06-12,Occurrence reported at Gandhinagar PS under major head. Action taken.,2024-06-11T10:00:00,2024-06-11T11:00:00,2024-06-12T08:00:00,13.2023,77.8492,"Incident details at lat 13.2023, lon 77.8492.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,379,Theft,1,1,Geeta Mukherjee,31.0,Techie,Sikh,SC,Transgender,Vijay Das,45.0,Male,0,Deepak Patil,45.0,Transgender,A1,2.0,2024-06-14,Karnataka,Mysuru,Gandhinagar PS,KA45629,High Court Bengaluru,Deepak Patil,"Prakash Pillai,Priya Gowda",2024-07-28T11:00:00,B,KA45629
PAR,Non-Heinous,Report Beece (B-Report),Karnataka,Mysuru,High Court Bengaluru,Police Station,Gandhinagar PS,KA45629,Priya Pillai,Inspector,Investigating Officer,1991-06-21,Male,O Positive,1,2013-06-15,300010002202400002,202400002,2024-06-12,Occurrence reported at Gandhinagar PS under major head. Action taken.,2024-06-11T10:00:00,2024-06-11T11:00:00,2024-06-12T08:00:00,13.2023,77.8492,"Incident details at lat 13.2023, lon 77.8492.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,379,Theft,1,1,Amit Gowda,50.0,Driver,Hindu,ST,Female,,,,,Prakash Pillai,40.0,Transgender,A2,,,,,,,,,,,,
PAR,Non-Heinous,Report Beece (B-Report),Karnataka,Mysuru,High Court Bengaluru,Police Station,Gandhinagar PS,KA45629,Priya Pillai,Inspector,Investigating Officer,1991-06-21,Male,O Positive,1,2013-06-15,300010002202400002,202400002,2024-06-12,Occurrence reported at Gandhinagar PS under major head. Action taken.,2024-06-11T10:00:00,2024-06-11T11:00:00,2024-06-12T08:00:00,13.2023,77.8492,"Incident details at lat 13.2023, lon 77.8492.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,379,Theft,1,1,,,,,,,,,,,Priya Gowda,53.0,Transgender,A3,,,,,,,,,,,,
FIR,Heinous,Undetected,Karnataka,Mysuru,District Session Court,Police Station,Cantonment PS,KA75333,Anita Sen,Constable,Circle Inspector,1972-05-15,Transgender,O Positive,1,1997-05-09,100010004202500006,202500006,2025-05-02,Occurrence reported at Cantonment PS under major head. Action taken.,2025-05-01T02:00:00,2025-05-01T04:00:00,2025-05-02T11:00:00,14.4038,75.7924,"Incident details at lat 14.4038, lon 75.7924.",Public Nuisance,Street Fighting,IPC,Indian Penal Code,IPC,302,Murder,1,1,Rahul Kumar,25.0,Techie,Jain,SC,Transgender,Geeta Rao,62.0,Male,0,Suresh Patil,20.0,Male,A1,2.0,2025-05-03,Karnataka,Mysuru,Cantonment PS,KA75333,District Session Court,Suresh Patil,"Geeta Gowda,Sunita Patil",2025-05-30T11:00:00,C,KA75333
FIR,Heinous,Undetected,Karnataka,Mysuru,District Session Court,Police Station,Cantonment PS,KA75333,Anita Sen,Constable,Circle Inspector,1972-05-15,Transgender,O Positive,1,1997-05-09,100010004202500006,202500006,2025-05-02,Occurrence reported at Cantonment PS under major head. Action taken.,2025-05-01T02:00:00,2025-05-01T04:00:00,2025-05-02T11:00:00,14.4038,75.7924,"Incident details at lat 14.4038, lon 75.7924.",Public Nuisance,Street Fighting,IPC,Indian Penal Code,IPC,302,Murder,1,1,Rajesh Mukherjee,41.0,Labourer,Hindu,OBC,Female,Prakash Kumar,48.0,Female,1,Geeta Gowda,63.0,Transgender,A2,,,,,,,,,,,,
FIR,Heinous,Undetected,Karnataka,Mysuru,District Session Court,Police Station,Cantonment PS,KA75333,Anita Sen,Constable,Circle Inspector,1972-05-15,Transgender,O Positive,1,1997-05-09,100010004202500006,202500006,2025-05-02,Occurrence reported at Cantonment PS under major head. Action taken.,2025-05-01T02:00:00,2025-05-01T04:00:00,2025-05-02T11:00:00,14.4038,75.7924,"Incident details at lat 14.4038, lon 75.7924.",Public Nuisance,Street Fighting,IPC,Indian Penal Code,IPC,302,Murder,1,1,,,,,,,,,,,Sunita Patil,34.0,Transgender,A3,,,,,,,,,,,,
UDR,Heinous,Undetected,Maharashtra,Ballari,JMFC I Court,Police Station,Town PS,KA66729,Geeta Reddy,Deputy Superintendent,Investigating Officer,1971-12-11,Male,O Positive,0,1998-12-04,200020003202400010,202400010,2024-11-27,Occurrence reported at Town PS under major head. Action taken.,2024-11-26T15:00:00,2024-11-26T16:00:00,2024-11-27T12:00:00,14.2086,76.2129,"Incident details at lat 14.2086, lon 76.2129.",Public Nuisance,Street Fighting,IPC,Indian Penal Code,IPC,379,Theft,1,1,Priya Chatterjee,58.0,Unemployed,Muslim,SC,Female,Deepak Nair,30.0,Male,1,Sanjay Rao,53.0,Female,A1,2.0,2024-11-29,Maharashtra,Ballari,Town PS,KA66729,JMFC I Court,Sanjay Rao,"Sunita Mehta,Sanjay Kumar",2024-12-22T11:00:00,C,KA66729
UDR,Heinous,Undetected,Maharashtra,Ballari,JMFC I Court,Police Station,Town PS,KA66729,Geeta Reddy,Deputy Superintendent,Investigating Officer,1971-12-11,Male,O Positive,0,1998-12-04,200020003202400010,202400010,2024-11-27,Occurrence reported at Town PS under major head. Action taken.,2024-11-26T15:00:00,2024-11-26T16:00:00,2024-11-27T12:00:00,14.2086,76.2129,"Incident details at lat 14.2086, lon 76.2129.",Public Nuisance,Street Fighting,IPC,Indian Penal Code,IPC,379,Theft,1,1,Deepak Mehta,48.0,Business,Muslim,ST,Transgender,Suresh Gowda,27.0,Transgender,1,Sunita Mehta,45.0,Male,A2,,,,,,,,,,,,
UDR,Heinous,Undetected,Maharashtra,Ballari,JMFC I Court,Police Station,Town PS,KA66729,Geeta Reddy,Deputy Superintendent,Investigating Officer,1971-12-11,Male,O Positive,0,1998-12-04,200020003202400010,202400010,2024-11-27,Occurrence reported at Town PS under major head. Action taken.,2024-11-26T15:00:00,2024-11-26T16:00:00,2024-11-27T12:00:00,14.2086,76.2129,"Incident details at lat 14.2086, lon 76.2129.",Public Nuisance,Street Fighting,IPC,Indian Penal Code,IPC,379,Theft,1,1,,,,,,,,,,,Sanjay Kumar,42.0,Male,A3,,,,,,,,,,,,
PAR,Heinous,Report Beece (B-Report),Maharashtra,Bengaluru City,JMFC I Court,Police Station,Gandhinagar PS,KA83566,Priya Joshi,Deputy Superintendent,SHO,1973-05-08,Transgender,O Positive,0,1998-05-02,300030002202500008,202500008,2025-04-25,Occurrence reported at Gandhinagar PS under major head. Action taken.,2025-04-24T19:00:00,2025-04-24T22:00:00,2025-04-25T12:00:00,14.5945,76.9697,"Incident details at lat 14.5945, lon 76.9697.",Public Nuisance,Street Fighting,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Deepak Sharma,20.0,Unemployed,Christian,OBC,Transgender,Ramesh Mukherjee,27.0,Transgender,0,Sunil Patil,42.0,Male,A1,2.0,2025-04-30,Maharashtra,Bengaluru City,Gandhinagar PS,KA83566,JMFC I Court,Sunil Patil,,2025-05-18T11:00:00,B,KA83566
PAR,Heinous,Report Beece (B-Report),Maharashtra,Bengaluru City,JMFC I Court,Police Station,Gandhinagar PS,KA83566,Priya Joshi,Deputy Superintendent,SHO,1973-05-08,Transgender,O Positive,0,1998-05-02,300030002202500008,202500008,2025-04-25,Occurrence reported at Gandhinagar PS under major head. Action taken.,2025-04-24T19:00:00,2025-04-24T22:00:00,2025-04-25T12:00:00,14.5945,76.9697,"Incident details at lat 14.5945, lon 76.9697.",Public Nuisance,Street Fighting,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Anita Joshi,60.0,Unemployed,Christian,OBC,Transgender,,,,,,,,,,,,,,,,,,,,
UDR,Heinous,Chargesheeted,Karnataka,Belagavi,JMFC I Court,Police Station,Town PS,KA56934,Vijay Sen,Deputy Superintendent,Investigating Officer,1990-12-14,Transgender,O Positive,1,2015-12-08,200050003202500006,202500006,2025-12-05,Occurrence reported at Town PS under major head. Action taken.,2025-12-04T20:00:00,2025-12-04T23:00:00,2025-12-05T10:00:00,13.4717,76.2907,"Incident details at lat 13.4717, lon 76.2907.",Narcotics,Drug Peddling,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Vijay Rao,34.0,Business,Christian,SC,Female,Sanjay Rao,62.0,Male,0,Deepak Patel,25.0,Female,A1,2.0,2025-12-06,Karnataka,Belagavi,Town PS,KA56934,JMFC I Court,Deepak Patel,,2026-01-21T11:00:00,A,KA56934
UDR,Heinous,Chargesheeted,Karnataka,Belagavi,JMFC I Court,Police Station,Town PS,KA56934,Vijay Sen,Deputy Superintendent,Investigating Officer,1990-12-14,Transgender,O Positive,1,2015-12-08,200050003202500006,202500006,2025-12-05,Occurrence reported at Town PS under major head. Action taken.,2025-12-04T20:00:00,2025-12-04T23:00:00,2025-12-05T10:00:00,13.4717,76.2907,"Incident details at lat 13.4717, lon 76.2907.",Narcotics,Drug Peddling,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Ramesh Nair,68.0,Techie,Jain,ST,Transgender,,,,,,,,,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Tamil Nadu,Dharwad,JMFC I Court,Police Station,Cantonment PS,KA37941,Sunita Patil,Head Constable,Circle Inspector,1976-04-23,Male,A Positive,1,2001-04-17,200040004202600008,202600008,2026-04-11,Occurrence reported at Cantonment PS under major head. Action taken.,2026-04-10T17:00:00,2026-04-10T18:00:00,2026-04-11T08:00:00,12.6323,76.5181,"Incident details at lat 12.6323, lon 76.5181.",Property Crimes,Robbery,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Rahul Singh,24.0,Farmer,Muslim,SC,Transgender,Sunita Sen,7.0,Female,0,Sanjay Mehta,61.0,Female,A1,1.0,2026-04-15,Tamil Nadu,Dharwad,Cantonment PS,KA37941,JMFC I Court,Sanjay Mehta,Vijay Mehta,2026-05-30T11:00:00,C,KA37941
UDR,Heinous,Under Investigation,Tamil Nadu,Dharwad,JMFC I Court,Police Station,Cantonment PS,KA37941,Sunita Patil,Head Constable,Circle Inspector,1976-04-23,Male,A Positive,1,2001-04-17,200040004202600008,202600008,2026-04-11,Occurrence reported at Cantonment PS under major head. Action taken.,2026-04-10T17:00:00,2026-04-10T18:00:00,2026-04-11T08:00:00,12.6323,76.5181,"Incident details at lat 12.6323, lon 76.5181.",Property Crimes,Robbery,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Vijay Joshi,36.0,Driver,Sikh,ST,Transgender,Amit Singh,10.0,Transgender,0,Vijay Mehta,46.0,Female,A2,,,,,,,,,,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Ballari,High Court Bengaluru,Police Station,Cantonment PS,KA21157,Ramesh Nair,Sub-Inspector,Investigating Officer,1983-03-21,Transgender,O Negative,1,2006-03-15,200020004202600009,202600009,2026-03-10,Occurrence reported at Cantonment PS under major head. Action taken.,2026-03-09T01:00:00,2026-03-09T02:00:00,2026-03-10T12:00:00,13.79,76.1486,"Incident details at lat 13.79, lon 76.1486.",Property Crimes,House Theft,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,Prakash Das,32.0,Farmer,Muslim,General,Transgender,Vijay Mehta,13.0,Female,0,Prakash Patil,36.0,Transgender,A1,2.0,2026-03-15,Karnataka,Ballari,Cantonment PS,KA21157,High Court Bengaluru,Prakash Patil,"Vijay Nair,Anita Sen",2026-04-14T11:00:00,C,KA21157
UDR,Non-Heinous,Under Investigation,Karnataka,Ballari,High Court Bengaluru,Police Station,Cantonment PS,KA21157,Ramesh Nair,Sub-Inspector,Investigating Officer,1983-03-21,Transgender,O Negative,1,2006-03-15,200020004202600009,202600009,2026-03-10,Occurrence reported at Cantonment PS under major head. Action taken.,2026-03-09T01:00:00,2026-03-09T02:00:00,2026-03-10T12:00:00,13.79,76.1486,"Incident details at lat 13.79, lon 76.1486.",Property Crimes,House Theft,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,,,,,,,Rajesh Pillai,47.0,Female,0,Vijay Nair,38.0,Female,A2,,,,,,,,,,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Ballari,High Court Bengaluru,Police Station,Cantonment PS,KA21157,Ramesh Nair,Sub-Inspector,Investigating Officer,1983-03-21,Transgender,O Negative,1,2006-03-15,200020004202600009,202600009,2026-03-10,Occurrence reported at Cantonment PS under major head. Action taken.,2026-03-09T01:00:00,2026-03-09T02:00:00,2026-03-10T12:00:00,13.79,76.1486,"Incident details at lat 13.79, lon 76.1486.",Property Crimes,House Theft,KPA,Karnataka Police Act,KPA,92,Punishment for street offences,1,1,,,,,,,,,,,Anita Sen,57.0,Transgender,A3,,,,,,,,,,,,
FIR,Non-Heinous,Report Beece (B-Report),Maharashtra,Ballari,District Session Court,Police Station,Devaraja PS,KA57020,Ramesh Pillai,Deputy Superintendent,Station Writer,1990-01-02,Transgender,O Negative,1,2017-12-26,100020001202400004,202400004,2024-12-24,Occurrence reported at Devaraja PS under major head. Action taken.,2024-12-23T21:00:00,2024-12-24T00:00:00,2024-12-24T10:00:00,14.6337,75.8514,"Incident details at lat 14.6337, lon 75.8514.",Narcotics,Drug Peddling,IPC,Indian Penal Code,IPC,302,Murder,1,1,Anil Nair,36.0,Unemployed,Hindu,General,Male,Geeta Gowda,51.0,Female,0,Suresh Kumar,60.0,Male,A1,2.0,2024-12-28,Maharashtra,Ballari,Devaraja PS,KA57020,District Session Court,Suresh Kumar,Sunil Gowda,2025-01-10T11:00:00,B,KA57020
FIR,Non-Heinous,Report Beece (B-Report),Maharashtra,Ballari,District Session Court,Police Station,Devaraja PS,KA57020,Ramesh Pillai,Deputy Superintendent,Station Writer,1990-01-02,Transgender,O Negative,1,2017-12-26,100020001202400004,202400004,2024-12-24,Occurrence reported at Devaraja PS under major head. Action taken.,2024-12-23T21:00:00,2024-12-24T00:00:00,2024-12-24T10:00:00,14.6337,75.8514,"Incident details at lat 14.6337, lon 75.8514.",Narcotics,Drug Peddling,IPC,Indian Penal Code,IPC,302,Murder,1,1,Amit Patel,69.0,Techie,Muslim,General,Transgender,Ramesh Gowda,64.0,Transgender,0,Sunil Gowda,46.0,Male,A2,,,,,,,,,,,,
UDR,Heinous,Report Beece (B-Report),Karnataka,Dharwad,JMFC I Court,Police Station,Gandhinagar PS,KA78337,Kiran Das,Deputy Superintendent,Investigating Officer,1983-04-13,Transgender,AB Positive,0,2009-04-06,200040002202500009,202500009,2025-04-02,Occurrence reported at Gandhinagar PS under major head. Action taken.,2025-04-01T14:00:00,2025-04-01T15:00:00,2025-04-02T08:00:00,14.9418,75.2963,"Incident details at lat 14.9418, lon 75.2963.",Public Nuisance,Public Drunkenness,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Kiran Patel,34.0,Techie,Sikh,SC,Female,Geeta Kumar,69.0,Male,1,Anil Reddy,28.0,Female,A1,2.0,2025-04-04,Karnataka,Dharwad,Gandhinagar PS,KA78337,JMFC I Court,Anil Reddy,,2025-05-08T11:00:00,B,KA78337
UDR,Heinous,Report Beece (B-Report),Karnataka,Dharwad,JMFC I Court,Police Station,Gandhinagar PS,KA78337,Kiran Das,Deputy Superintendent,Investigating Officer,1983-04-13,Transgender,AB Positive,0,2009-04-06,200040002202500009,202500009,2025-04-02,Occurrence reported at Gandhinagar PS under major head. Action taken.,2025-04-01T14:00:00,2025-04-01T15:00:00,2025-04-02T08:00:00,14.9418,75.2963,"Incident details at lat 14.9418, lon 75.2963.",Public Nuisance,Public Drunkenness,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,,,,,,,Sunil Joshi,14.0,Transgender,1,,,,,,,,,,,,,,,,
UDR,Heinous,Undetected,Tamil Nadu,Mysuru,High Court Bengaluru,Police Station,Cantonment PS,KA77193,Rahul Gowda,Constable,Investigating Officer,1987-04-29,Male,O Negative,0,2013-04-22,200010004202500007,202500007,2025-04-19,Occurrence reported at Cantonment PS under major head. Action taken.,2025-04-18T01:00:00,2025-04-18T02:00:00,2025-04-19T12:00:00,13.777,74.5389,"Incident details at lat 13.777, lon 74.5389.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,379,Theft,1,1,Ramesh Singh,33.0,Driver,Jain,ST,Female,Prakash Chatterjee,23.0,Transgender,0,Kiran Reddy,64.0,Transgender,A1,1.0,2025-04-20,Tamil Nadu,Mysuru,Cantonment PS,KA77193,High Court Bengaluru,Kiran Reddy,"Deepak Mukherjee,Vijay Joshi",2025-06-06T11:00:00,C,KA77193
UDR,Heinous,Undetected,Tamil Nadu,Mysuru,High Court Bengaluru,Police Station,Cantonment PS,KA77193,Rahul Gowda,Constable,Investigating Officer,1987-04-29,Male,O Negative,0,2013-04-22,200010004202500007,202500007,2025-04-19,Occurrence reported at Cantonment PS under major head. Action taken.,2025-04-18T01:00:00,2025-04-18T02:00:00,2025-04-19T12:00:00,13.777,74.5389,"Incident details at lat 13.777, lon 74.5389.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,379,Theft,1,1,,,,,,,,,,,Deepak Mukherjee,56.0,Transgender,A2,,,,,,,,,,,,
UDR,Heinous,Undetected,Tamil Nadu,Mysuru,High Court Bengaluru,Police Station,Cantonment PS,KA77193,Rahul Gowda,Constable,Investigating Officer,1987-04-29,Male,O Negative,0,2013-04-22,200010004202500007,202500007,2025-04-19,Occurrence reported at Cantonment PS under major head. Action taken.,2025-04-18T01:00:00,2025-04-18T02:00:00,2025-04-19T12:00:00,13.777,74.5389,"Incident details at lat 13.777, lon 74.5389.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,379,Theft,1,1,,,,,,,,,,,Vijay Joshi,42.0,Female,A3,,,,,,,,,,,,
FIR,Heinous,Under Investigation,Tamil Nadu,Dharwad,High Court Bengaluru,Police Station,Gandhinagar PS,KA98940,Sunita Chatterjee,Sub-Inspector,Station Writer,1972-09-02,Transgender,AB Positive,1,2000-08-26,100040002202400003,202400003,2024-08-20,Occurrence reported at Gandhinagar PS under major head. Action taken.,2024-08-19T21:00:00,2024-08-19T22:00:00,2024-08-20T12:00:00,13.6179,74.0048,"Incident details at lat 13.6179, lon 74.0048.",Crimes Against Body,Assault,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Priya Rao,57.0,Unemployed,Jain,General,Female,Kiran Nair,5.0,Transgender,0,Deepak Chatterjee,41.0,Male,A1,2.0,2024-08-25,Tamil Nadu,Dharwad,Gandhinagar PS,KA98940,High Court Bengaluru,Deepak Chatterjee,"Anil Chatterjee,Kiran Das",2024-10-17T11:00:00,C,KA98940
FIR,Heinous,Under Investigation,Tamil Nadu,Dharwad,High Court Bengaluru,Police Station,Gandhinagar PS,KA98940,Sunita Chatterjee,Sub-Inspector,Station Writer,1972-09-02,Transgender,AB Positive,1,2000-08-26,100040002202400003,202400003,2024-08-20,Occurrence reported at Gandhinagar PS under major head. Action taken.,2024-08-19T21:00:00,2024-08-19T22:00:00,2024-08-20T12:00:00,13.6179,74.0048,"Incident details at lat 13.6179, lon 74.0048.",Crimes Against Body,Assault,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Anil Das,50.0,Business,Hindu,SC,Transgender,Sanjay Kumar,53.0,Transgender,0,Anil Chatterjee,59.0,Transgender,A2,,,,,,,,,,,,
FIR,Heinous,Under Investigation,Tamil Nadu,Dharwad,High Court Bengaluru,Police Station,Gandhinagar PS,KA98940,Sunita Chatterjee,Sub-Inspector,Station Writer,1972-09-02,Transgender,AB Positive,1,2000-08-26,100040002202400003,202400003,2024-08-20,Occurrence reported at Gandhinagar PS under major head. Action taken.,2024-08-19T21:00:00,2024-08-19T22:00:00,2024-08-20T12:00:00,13.6179,74.0048,"Incident details at lat 13.6179, lon 74.0048.",Crimes Against Body,Assault,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,,,,,,,,,,,Kiran Das,52.0,Female,A3,,,,,,,,,,,,
PAR,Non-Heinous,Report Beece (B-Report),Maharashtra,Ballari,High Court Bengaluru,Police Station,Cantonment PS,KA40116,Anita Reddy,Constable,Investigating Officer,1979-03-24,Female,B Positive,1,2002-03-18,300020004202500008,202500008,2025-03-12,Occurrence reported at Cantonment PS under major head. Action taken.,2025-03-11T22:00:00,2025-03-12T00:00:00,2025-03-12T09:00:00,14.565,76.6371,"Incident details at lat 14.565, lon 76.6371.",Narcotics,Possession,NDPS,Narcotic Drugs and Psychotropic Substances Act,NDPS,20,Punishment for cannabis possession,1,1,Amit Singh,29.0,Driver,Jain,ST,Male,Priya Mehta,12.0,Male,1,Rahul Joshi,57.0,Male,A1,1.0,2025-03-15,Maharashtra,Ballari,Cantonment PS,KA40116,High Court Bengaluru,Rahul Joshi,,2025-05-07T11:00:00,B,KA40116
